ID,CCAvg,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
751,4.33,0,0,0,0,1,0
1682,4.33,0,0,0,0,0,0
3973,4.33,0,0,0,0,1,1
4480,4.33,0,0,0,0,1,0
3478,4.33,156,0,0,0,1,1
1467,4.33,277,0,0,0,0,1
324,4.4,0,1,0,0,0,0
720,4.4,0,0,1,0,1,0
729,4.4,0,1,0,0,0,0
1505,4.4,0,1,0,0,1,0
2272,4.4,0,0,0,0,1,1
2277,4.4,0,1,0,0,0,0
2529,4.4,0,0,0,0,0,1
2767,4.4,0,0,0,0,1,0
2983,4.4,0,0,0,0,1,0
3065,4.4,0,0,0,0,1,0
3297,4.4,0,1,0,0,1,0
3764,4.4,0,0,0,0,0,1
4238,4.4,0,0,1,0,0,0
322,4.4,82,1,0,0,0,0
942,4.4,140,1,0,0,0,0
2329,4.4,192,1,0,0,1,0
2868,4.4,264,0,0,0,1,0
49,4.5,0,0,0,0,0,1
1073,4.5,0,0,0,0,0,0
1132,4.5,0,0,0,0,1,0
1138,4.5,0,1,1,1,1,0
1471,4.5,0,0,0,0,0,1
1487,4.5,0,1,0,0,0,0
1510,4.5,0,0,1,0,0,1
1786,4.5,0,0,0,0,1,0
2279,4.5,0,0,0,0,1,0
2666,4.5,0,0,0,0,0,0
2739,4.5,0,0,0,0,1,0
2911,4.5,0,1,0,0,1,0
3069,4.5,0,0,0,0,0,0
3189,4.5,0,0,0,0,0,1
3212,4.5,0,0,0,0,1,0
3569,4.5,0,0,0,0,0,1
4564,4.5,0,0,1,0,1,0
2996,4.5,90,0,0,0,1,0
2471,4.5,187,0,0,1,1,1
3082,4.5,204,0,0,0,1,1
2571,4.5,207,0,0,0,1,0
2337,4.5,217,0,0,0,0,0
4043,4.5,246,0,0,0,1,1
4571,4.5,249,0,0,0,1,0
3350,4.5,275,0,0,0,0,0
4964,4.5,306,0,0,0,0,0
3920,4.5,400,1,0,0,0,0
3013,4.5,415,0,0,0,1,0
60,4.5,455,0,0,0,0,0
1028,4.6,0,0,1,0,0,0
1419,4.6,0,1,1,1,1,1
2570,4.6,0,0,0,0,0,0
2596,4.6,0,0,0,0,0,0
3357,4.6,0,1,0,0,0,0
4040,4.6,0,0,0,0,1,1
4427,4.6,0,0,0,0,1,0
483,4.6,88,1,0,1,1,0
777,4.6,91,1,0,0,1,0
1529,4.6,164,0,1,0,1,0
3139,4.6,255,0,0,0,1,0
120,4.6,366,0,0,0,0,0
3613,4.6,368,1,1,1,0,1
4843,4.6,590,1,0,0,0,0
2392,4.67,0,1,0,0,1,0
707,4.7,0,0,0,0,1,0
1742,4.7,0,0,0,0,0,0
1813,4.7,0,0,0,0,1,0
2004,4.7,0,0,0,0,1,1
2305,4.7,0,1,0,0,1,0
3048,4.7,0,0,1,0,0,0
3161,4.7,0,1,1,1,0,1
3283,4.7,0,0,0,0,1,0
3457,4.7,0,1,0,0,1,0
3484,4.7,0,0,0,0,1,0
3597,4.7,0,0,0,0,0,0
3741,4.7,0,0,0,0,1,1
4421,4.7,0,0,0,0,1,0
4740,4.7,0,0,0,0,1,1
4823,4.7,0,0,0,0,1,0
4846,4.7,0,0,0,0,0,0
4855,4.7,0,0,0,0,0,1
4934,4.7,0,0,0,0,1,1
4626,4.7,81,1,0,0,0,0
17,4.7,134,1,0,0,0,0
986,4.7,159,0,0,0,0,1
941,4.7,203,1,0,0,1,0
3034,4.7,221,1,0,0,0,1
3609,4.7,553,0,0,0,0,0
2197,4.75,0,1,0,0,1,0
2754,4.75,477,1,0,0,0,0
1913,4.8,0,1,1,1,1,0
1936,4.8,0,1,0,1,1,1
2022,4.8,0,1,0,0,1,0
2374,4.8,0,1,0,0,0,0
3450,4.8,0,1,1,1,1,0
4847,4.8,0,1,0,0,1,0
2160,4.8,255,1,0,0,0,1
291,4.9,0,0,0,0,0,0
538,4.9,0,1,0,0,1,0
987,4.9,0,0,0,0,1,0
1211,4.9,0,0,0,0,1,0
1361,4.9,0,0,0,0,1,0
1755,4.9,0,0,0,0,1,0
1962,4.9,0,0,0,0,0,0
2349,4.9,0,0,0,0,1,1
2664,4.9,0,0,0,0,0,0
3040,4.9,0,1,0,0,0,1
3413,4.9,0,0,0,0,0,0
4176,4.9,0,1,0,1,1,1
4734,4.9,0,0,0,0,1,0
4965,4.9,0,0,0,0,1,0
2062,4.9,111,1,0,0,0,0
403,4.9,133,0,0,1,1,1
1861,4.9,142,1,0,0,1,0
2452,4.9,208,0,0,0,1,1
3373,4.9,209,0,0,0,1,0
2633,4.9,248,0,0,0,1,0
1600,4.9,266,0,0,0,1,0
588,4.9,272,0,0,0,1,0
39,5,0,1,1,1,1,0
73,5,0,0,0,0,0,1
197,5,0,0,0,0,0,1
1167,5,0,1,0,0,0,1
1764,5,0,0,0,0,0,1
2251,5,0,0,0,0,1,0
2262,5,0,1,0,0,1,0
2579,5,0,0,0,0,0,1
2598,5,0,0,0,0,0,0
2803,5,0,1,1,1,1,0
3151,5,0,1,0,0,0,0
3361,5,0,0,0,0,0,0
3827,5,0,0,0,0,0,0
3948,5,0,1,0,0,1,0
4594,5,0,1,0,0,0,1
4662,5,0,0,1,0,1,0
860,5,170,1,0,0,0,0
3007,5,184,1,0,1,1,1
200,5.1,0,1,0,1,1,1
1207,5.1,0,1,0,0,0,0
3705,5.1,0,1,0,0,0,0
1823,5.1,86,1,1,1,1,0
651,5.1,163,1,1,0,0,0
3340,5.1,354,1,0,0,0,0
97,5.2,0,0,0,0,0,0
966,5.2,0,1,0,0,1,0
1149,5.2,0,0,0,0,0,0
1403,5.2,0,1,0,0,0,0
1680,5.2,0,1,1,1,1,0
2154,5.2,0,0,0,0,1,0
2871,5.2,0,0,1,0,0,0
2928,5.2,0,0,0,0,0,0
3322,5.2,0,0,0,0,1,0
3736,5.2,0,0,0,0,1,0
3844,5.2,0,1,0,0,0,1
4048,5.2,79,0,0,0,1,0
4021,5.2,194,1,0,0,0,1
955,5.2,249,1,0,0,1,0
2435,5.2,267,0,0,0,1,0
2957,5.2,522,1,0,1,1,1
352,5.3,0,1,0,0,1,0
4471,5.3,0,1,0,0,1,0
4981,5.3,0,1,0,1,1,1
1769,5.3,84,1,0,0,0,0
3369,5.33,0,1,0,1,0,1
835,5.4,0,1,1,1,1,0
1322,5.4,0,0,0,0,0,0
1869,5.4,0,0,0,0,1,1
2227,5.4,0,0,0,0,1,0
2692,5.4,0,1,0,0,1,0
3162,5.4,0,0,0,0,1,0
3269,5.4,0,1,0,0,1,0
3615,5.4,0,1,0,0,1,0
4567,5.4,0,0,0,0,1,0
3746,5.4,118,0,0,0,1,0
1496,5.4,147,1,0,0,1,0
4889,5.4,158,0,0,0,1,0
1412,5.4,176,1,0,1,1,1
2614,5.4,204,1,1,1,1,0
3542,5.4,210,1,0,0,1,0
2642,5.4,212,0,0,0,1,0
892,5.4,301,1,0,1,1,1
2715,5.4,432,1,0,0,0,1
300,5.5,0,1,0,1,1,0
464,5.5,0,1,1,1,1,0
3055,5.5,0,1,0,1,1,1
4027,5.5,0,1,0,0,0,0
91,5.6,0,1,0,0,1,0
1085,5.6,0,1,0,0,0,0
2360,5.6,0,1,0,1,1,1
3574,5.6,0,1,0,0,0,1
4355,5.6,0,1,0,0,0,0
3572,5.6,416,1,0,0,0,0
3946,5.6,428,1,0,0,1,0
2145,5.67,0,1,1,1,1,0
2015,5.67,167,1,0,1,0,1
45,5.7,0,0,0,0,1,1
433,5.7,0,0,0,0,1,0
1039,5.7,0,1,0,1,1,1
1793,5.7,0,0,0,1,1,1
2615,5.7,0,1,1,0,0,0
2714,5.7,0,0,0,0,1,0
2833,5.7,0,1,0,1,1,1
3061,5.7,0,1,0,0,1,0
3701,5.7,0,0,1,0,0,0
4268,5.7,0,1,0,0,1,0
62,5.7,112,0,1,0,0,0
2232,5.7,146,0,1,0,1,0
936,5.7,256,0,0,0,0,1
1826,5.8,0,1,1,0,0,0
2806,5.8,0,1,0,0,1,0
3614,5.8,0,1,0,0,1,0
1409,5.9,0,1,0,0,1,0
4152,5.9,0,1,0,1,1,1
2899,5.9,175,1,1,1,1,0
806,5.9,307,1,0,0,0,0
2318,5.9,319,1,1,1,0,1
590,6,0,0,0,0,0,0
682,6,0,1,0,0,1,0
801,6,0,0,0,0,1,0
1350,6,0,1,0,0,1,0
1601,6,0,0,0,0,1,0
1653,6,0,1,0,0,1,0
1696,6,0,0,0,0,1,0
1844,6,0,0,0,0,0,0
1995,6,0,0,0,0,0,0
2503,6,0,1,0,0,1,0
2581,6,0,0,0,0,0,0
3367,6,0,0,0,0,1,1
3519,6,0,0,0,0,0,0
3616,6,0,0,0,0,1,1
3743,6,0,0,0,1,1,1
3925,6,0,0,0,0,1,0
4308,6,0,1,0,0,1,0
4481,6,0,1,0,0,1,0
4701,6,0,0,0,0,1,0
4756,6,0,0,0,0,1,0
4874,6,0,0,0,0,1,0
2794,6,153,0,1,1,1,1
1919,6,246,1,0,1,1,1
4332,6,306,0,1,1,1,1
480,6,470,0,0,0,1,1
783,6,587,1,1,1,1,1
325,6.1,0,1,0,0,0,0
476,6.1,0,1,0,0,0,0
726,6.1,0,0,0,0,0,0
2587,6.1,0,1,0,0,0,1
4311,6.1,0,1,0,1,1,1
4909,6.1,0,0,0,0,1,0
2401,6.1,106,1,0,1,1,1
2703,6.1,158,0,0,0,0,0
2380,6.1,182,0,0,0,1,0
637,6.1,196,0,0,0,1,0
3030,6.1,263,0,1,0,1,0
1051,6.1,294,1,0,1,1,1
3219,6.1,325,0,0,0,1,0
2499,6.1,326,0,0,0,0,0
4632,6.2,120,1,0,1,1,1
252,6.2,325,1,0,0,1,0
423,6.3,0,0,1,1,1,0
785,6.3,0,0,0,0,0,0
1638,6.3,0,1,0,0,1,0
1652,6.3,0,1,0,0,1,0
2524,6.3,0,0,0,0,0,0
3633,6.3,0,0,0,0,0,1
3680,6.3,0,0,0,0,1,0
4057,6.3,0,0,0,0,0,0
4358,6.3,0,1,1,1,1,1
4581,6.3,0,0,0,0,1,0
1245,6.3,99,1,0,0,0,1
2777,6.3,380,0,0,0,1,1
1274,6.3,437,1,0,1,1,1
330,6.33,0,0,0,0,1,0
1308,6.33,0,0,0,0,1,1
1433,6.33,0,0,0,0,0,0
1963,6.33,0,0,0,0,0,0
4272,6.33,0,0,0,0,0,0
4283,6.33,0,1,1,1,1,0
4660,6.33,0,0,0,0,0,0
1712,6.33,158,0,0,0,1,0
527,6.33,271,0,0,0,0,1
910,6.33,305,0,0,0,0,1
780,6.4,0,1,0,0,0,0
3490,6.4,0,1,1,0,0,0
4329,6.4,0,1,1,1,1,0
152,6.5,0,1,0,0,0,1
161,6.5,0,1,0,0,0,0
1126,6.5,0,0,0,0,0,0
1720,6.5,0,0,0,0,1,1
2006,6.5,0,1,0,1,1,1
2104,6.5,0,0,0,0,1,1
2110,6.5,0,1,0,0,0,0
2773,6.5,0,1,0,0,0,1
3809,6.5,0,0,0,0,0,0
4036,6.5,0,1,0,1,1,0
4148,6.5,0,1,1,1,1,1
4575,6.5,0,0,0,0,0,1
4654,6.5,0,0,0,0,1,1
2491,6.5,118,1,0,0,1,0
3563,6.5,272,1,1,1,1,0
571,6.5,485,1,1,1,0,0
1717,6.5,565,0,0,0,1,0
2935,6.5,635,0,0,0,1,0
349,6.6,0,1,0,1,1,1
401,6.6,0,1,0,0,1,0
4643,6.6,0,1,0,0,1,0
4720,6.6,0,1,0,1,0,1
1705,6.67,0,0,0,0,0,1
1902,6.67,0,0,1,0,1,0
2378,6.67,0,0,0,0,0,0
2559,6.67,0,0,0,0,1,0
3759,6.67,0,0,0,0,1,0
3897,6.67,0,0,0,1,1,1
4607,6.67,0,0,0,0,1,0
4994,6.67,0,0,0,0,1,0
2850,6.67,132,0,0,0,1,1
1627,6.7,0,0,0,0,0,0
2306,6.7,0,0,0,1,1,1
2411,6.7,0,0,0,0,0,1
2479,6.7,0,0,0,0,0,0
2929,6.7,0,0,0,0,1,0
4061,6.7,0,0,0,0,1,1
1522,6.7,102,0,0,0,1,0
3398,6.7,137,0,0,0,1,0
2060,6.7,222,0,0,0,1,0
195,6.8,0,0,0,0,1,0
578,6.8,0,0,0,0,1,0
1080,6.8,0,0,1,0,0,0
1238,6.8,0,1,0,1,1,1
1448,6.8,0,0,0,0,1,0
2317,6.8,0,0,0,0,1,0
3781,6.8,0,0,0,0,0,0
4154,6.8,0,0,0,0,1,0
510,6.8,112,0,0,0,1,0
366,6.8,466,1,0,0,1,0
475,6.9,0,0,0,0,1,0
616,6.9,0,0,0,0,0,0
771,6.9,0,1,0,0,1,0
1065,6.9,0,1,0,0,1,0
1542,6.9,0,0,0,0,0,0
2236,6.9,0,0,0,0,1,1
2523,6.9,0,0,0,0,1,0
2788,6.9,0,0,0,0,0,0
3477,6.9,0,0,1,0,1,0
3166,6.9,97,0,0,0,0,1
302,6.9,196,0,0,0,0,0
3647,6.9,260,1,0,0,1,0
2088,6.9,343,1,0,0,1,0
1329,6.9,380,1,0,0,0,1
390,7,0,0,0,0,1,1
1117,7,0,0,0,0,1,1
1193,7,0,0,0,0,0,1
1593,7,0,1,0,1,1,0
2303,7,0,0,0,0,0,1
2772,7,0,0,0,0,0,0
2933,7,0,0,0,0,0,1
3006,7,0,1,0,0,1,0
3554,7,0,0,0,0,0,0
1604,7,86,1,0,0,1,0
731,7,205,0,0,0,1,0
1024,7,366,0,0,0,1,0
4860,7,541,1,0,0,0,0
4656,7,581,1,0,0,0,0
132,7.2,0,1,0,1,1,1
555,7.2,0,0,0,0,1,0
598,7.2,0,0,1,0,0,1
2649,7.2,0,0,0,0,0,0
2722,7.2,0,1,0,0,1,0
3888,7.2,0,0,1,0,1,0
4117,7.2,0,0,0,0,1,0
4259,7.2,0,1,0,0,1,0
4286,7.2,0,0,0,0,1,0
4680,7.2,0,0,0,0,0,0
4783,7.2,0,0,0,0,0,1
1766,7.2,154,0,0,0,0,0
3374,7.2,442,1,0,1,1,1
1009,7.3,0,0,0,0,1,0
1499,7.3,0,0,0,0,0,0
2039,7.3,0,0,0,0,1,1
2469,7.3,0,0,0,0,1,1
4277,7.3,0,0,0,0,1,1
4389,7.3,0,0,0,0,0,0
312,7.3,167,0,0,0,1,0
2150,7.3,193,0,0,0,0,0
2077,7.3,398,0,0,0,0,0
2842,7.3,565,1,0,1,1,0
146,7.4,0,0,0,0,0,1
214,7.4,0,0,0,0,1,0
705,7.4,0,0,0,0,0,0
1150,7.4,0,0,0,0,0,0
1432,7.4,0,0,0,0,0,0
1630,7.4,0,1,0,0,0,0
1753,7.4,0,1,0,0,0,0
1885,NA,0,0,0,0,1,0
2456,7.4,0,1,0,0,1,0
1521,7.4,119,0,NA,0,1,NA
3447,7.4,186,0,0,0,1,0
2591,7.4,374,1,0,1,1,1
4295,7.4,481,0,0,0,1,0
151,7.5,0,0,0,1,1,1
228,7.5,0,0,0,1,1,1
303,7.5,0,0,0,0,1,0
362,7.5,0,0,0,0,1,0
424,7.5,0,0,0,0,0,0
2339,7.5,0,0,0,0,0,1
2610,7.5,0,0,1,0,0,0
2858,7.5,0,1,0,0,0,0
4912,7.5,0,0,0,0,0,0
3204,7.5,239,0,0,0,1,0
4009,7.5,351,1,0,1,1,1
2383,7.5,428,1,0,0,0,1
784,7.6,0,0,1,0,0,0
786,7.6,0,0,0,1,1,1
2792,7.6,0,0,0,0,0,0
4010,7.6,0,0,0,0,1,0
704,7.6,92,0,0,0,0,0
1697,7.6,132,0,0,0,0,0
4257,7.6,157,0,0,0,0,0
4239,7.6,464,0,0,0,1,0
953,7.6,524,0,0,0,0,1
173,7.8,0,0,0,0,1,0
545,7.8,0,0,0,0,1,0
642,7.8,0,0,0,0,0,0
3808,7.8,0,0,0,0,1,1
2859,7.8,114,0,0,0,1,1
1831,7.8,221,0,0,0,0,0
1164,7.8,227,0,0,NA,1,0
2539,7.8,297,0,0,0,1,1
3336,7.8,358,0,0,0,0,0
175,7.9,0,1,0,0,1,0
244,7.9,99,1,0,1,1,0
2594,7.9,310,1,0,0,0,0
2774,NA,358,1,0,0,1,0
56,8,0,0,0,0,1,0
495,8,0,0,0,0,1,0
1221,8,0,0,0,0,1,0
2047,8,0,1,0,1,1,1
2078,8,0,1,0,0,0,1
2192,8,0,0,0,0,1,0
2699,8,0,0,0,0,1,1
3185,NA,0,0,0,0,1,0
3428,8,0,0,0,0,1,0
4653,8,0,1,0,0,1,0
1191,8,152,0,1,0,0,0
2395,8,505,0,0,0,0,0
19,8.1,0,1,0,0,0,0
741,8.1,0,0,0,0,0,0
808,8.1,0,0,0,0,1,0
1891,8.1,0,0,0,0,0,0
2853,8.1,0,0,0,0,1,1
3640,8.1,0,0,1,0,1,0
3689,8.1,0,0,1,0,1,0
4345,8.1,0,0,0,0,1,0
916,8.1,303,0,0,0,1,0
1305,8.1,397,0,0,0,0,1
2813,8.2,467,1,0,1,1,1
463,8.3,0,1,0,0,1,0
1825,8.3,0,1,0,0,0,1
4415,8.5,0,1,1,1,1,0
2042,8.5,NA,1,0,0,0,0
615,8.6,0,0,0,0,NA,1
1798,8.6,0,0,0,NA,1,1
2953,8.6,0,0,0,0,0,0
4157,8.6,0,0,0,0,0,0
4604,8.6,0,0,0,0,1,0
4938,8.6,0,0,0,NA,1,1
3385,8.6,153,0,1,0,1,NA
1355,8.6,357,0,0,0,0,0
882,NA,0,0,NA,0,1,0
918,8.8,0,0,0,0,1,1
2448,8.8,0,0,0,0,1,1
3313,8.8,0,0,0,0,0,0
3805,8.8,0,0,0,0,1,0
4226,8.8,0,0,0,0,1,0
2989,8.8,NA,0,1,0,1,0
1278,8.8,428,0,0,0,0,0
2770,8.8,582,1,0,0,1,0
10,8.9,0,1,0,0,0,0
3823,9,0,1,0,0,0,0
1340,9,297,1,0,0,1,0
3944,9.3,0,1,0,0,0,0
788,NA,0,1,0,0,NA,0
2102,10,0,1,0,0,0,0
2338,10,0,1,0,0,0,1
